DADO;AP;APANDAR;PA;COND;PU
1;114;4;ALTO;800;5000
2;110;2;BAIXO;935;4545.45
3;94;3;ALTO;520;5531.91
4;94;3;ALTO;520;5638.3
5;70;4;NORMAL;400;4500
6;70;4;ALTO;400;5000
7;118;2;ALTO;505;5508.47
8;75;4;NORMAL;550;4800
9;102;4;NORMAL;575;3921.57
10;120;4;NORMAL;400;2833.33
11;110;2;BAIXO;935;3636.36
12;69;4;NORMAL;350;4782.61
13;68,52;3;NORMAL;500;5108
14;112;2;ALTO;737.24;5357.14
15;64,25;6;ALTO;400;5447.47
16;125;2;ALTO;450;5200
17;125;2;ALTO;450;4640
18;60;6;ALTO;400;5666.67
19;116;2;ALTO;600;6034.48
20;147;1;BAIXO;400;2925.17
21;110;2;ALTO;800;6181.82
22;94;2;NORMAL;868;6382.98
23;116;2;ALTO;650;5603.45
24;80;4;NORMAL;520;4750
25;138;4;BAIXO;523;2898.55
26;105;2;NORMAL;800;4285.71
27;65;3;NORMAL;402;6076.92
28;102;2;NORMAL;850;4500
